Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 01/01  01:00:00,950.2610823,96.21671978,575.4926477,0,34.96165543,113.3127805,622.5120528,608.1271223,5.664669961,8.72026051
 01/01  02:00:00,961.679553,96.21671978,586.4804149,0,34.96165543,113.3127805,629.4628328,606.3775863,5.664669961,17.42057651
 01/01  03:00:00,965.5962747,96.21671978,590.3041887,0,34.96165543,113.3127805,632.9469659,609.8629261,5.664669961,17.41936978
 01/01  04:00:00,966.6873338,96.21671978,591.3958396,0,34.96165543,113.3127805,628.0626215,613.6767966,5.664669961,8.72115489
 01/01  05:00:00,975.9067506,96.21671978,590.5914809,0,44.49376632,113.3127805,629.1531655,606.069399,5.664669961,17.41909654
 01/01  06:00:00,973.6608575,96.21671978,588.4856725,0,44.49376632,113.3127805,639.2125388,607.6299569,14.1616749,17.42090701
 01/01  07:00:00,1045.972137,96.21671978,587.7376028,0,54.02587722,176.8892702,576.6539885,539.6117344,28.3233498,8.718904371
 01/01  08:00:00,1037.625704,96.21671978,587.5203992,0,54.02587722,184.3865456,584.4506996,524.5450711,42.48502471,17.42060378
 01/01  09:00:00,1116.982199,96.21671978,587.4577302,0,65.15725541,220.0431645,565.3745739,491.2285096,56.64669961,17.49936476
 01/01  10:00:00,1110.792426,96.21671978,588.5622834,0,65.15725541,212.5458892,561.3416931,492.4921747,42.48502471,26.36449364
 01/01  11:00:00,1122.227646,96.21671978,592.1131236,0,65.15725541,220.0431645,583.6853596,486.3954733,70.80837451,26.48151183
 01/01  12:00:00,1125.404673,96.21671978,594.1553252,0,65.15725541,220.0431645,572.8724807,466.7552342,70.80837451,35.30887199
 01/01  13:00:00,1124.188437,96.21671978,593.9869927,0,65.15725541,220.0431645,569.9257676,472.6312047,70.80837451,26.48618836
 01/01  14:00:00,1117.411446,96.21671978,594.6738357,0,65.15725541,212.5458892,545.6407939,462.5131478,56.64669961,26.48094645
 01/01  15:00:00,1114.008816,96.21671978,591.6823933,0,65.15725541,212.5458892,527.2934538,449.5004608,42.48502471,35.30796832
 01/01  16:00:00,1109.377415,96.21671978,587.4592235,0,65.15725541,212.5458892,531.1844875,448.0522961,56.64669961,26.48549174
 01/01  17:00:00,1082.890743,96.21671978,582.7039565,0,65.15725541,220.0431645,576.3453501,464.8948859,84.97004941,26.48041484
 01/01  18:00:00,1044.12436,96.21671978,579.2052712,0,54.02587722,184.3865456,609.6788608,498.3483453,84.97004941,26.36046608
 01/01  19:00:00,1012.470977,96.21671978,577.9992598,0,44.49376632,163.4543149,638.1874538,535.7968135,84.97004941,17.42059092
 01/01  20:00:00,1003.751146,96.21671978,576.2737224,0,44.49376632,155.9570395,612.3766049,538.3104927,56.64669961,17.41941255
 01/01  21:00:00,968.8965133,96.21671978,572.9052456,0,44.49376632,124.5586935,647.5796704,582.2117886,56.64669961,8.721182278
 01/01  22:00:00,967.2083466,96.21671978,571.4372263,0,44.49376632,124.5586935,645.3330008,585.4288299,42.48502471,17.41914614
 01/01  23:00:00,957.0855591,96.21671978,571.3638203,0,34.96165543,124.5586935,641.8289306,596.08462,28.3233498,17.4209608
 01/01  24:00:00,957.1468401,96.21671978,570.3150174,0,34.96165543,124.5586935,630.69501,607.8144063,14.1616749,8.718928793
 01/02  01:00:00,955.4481394,96.21671978,569.8981482,0,46.09303362,113.3127805,632.0168092,608.9312932,5.664669961,17.42084605
 01/02  02:00:00,955.8254171,96.21671978,570.2890501,0,46.09303362,113.3127805,630.2069415,607.1224163,5.664669961,17.41985525
 01/02  03:00:00,955.6171423,96.21671978,570.1630441,0,46.09303362,113.3127805,635.1370402,612.0536486,5.664669961,17.41872159
 01/02  04:00:00,953.6309985,96.21671978,568.2294049,0,46.09303362,113.3127805,629.9103628,615.5249067,5.664669961,8.720786177
 01/02  05:00:00,1041.711335,96.21671978,566.0903693,0,100.1506573,148.9693994,603.4899673,580.4051632,5.664669961,17.42013421
 01/02  06:00:00,1041.004525,96.21671978,563.0269968,0,100.1506573,149.8943994,1164.510934,1132.928959,14.1616749,17.4203001
 01/02  07:00:00,1269.803308,96.21671978,557.9479814,0,176.4710373,302.6124365,775.6321366,738.5907278,28.3233498,8.718058981
 01/02  08:00:00,1377.772263,96.21671978,547.6364385,0,243.2593065,310.1097119,730.3895172,661.5269561,42.48502471,26.37753636
 01/02  09:00:00,1411.82758,96.21671978,540.9528802,0,243.2593065,310.1097119,718.6149493,626.6181863,56.64669961,35.35006334
 01/02  10:00:00,1444.535019,96.21671978,539.4782176,0,243.2593065,302.6124365,682.4354565,604.4647741,42.48502471,35.48565771
 01/02  11:00:00,1448.559342,96.21671978,540.2595499,0,243.2593065,310.1097119,683.8537048,577.3350265,70.80837451,35.71030374
 01/02  12:00:00,1450.226672,96.21671978,542.053204,0,243.2593065,310.1097119,676.2456045,560.7003264,70.80837451,44.73690364
 01/02  13:00:00,1409.054004,96.22134109,541.2890624,0,243.2593065,310.1097119,650.3204951,543.9204708,70.80837451,35.59164982
 01/02  14:00:00,1441.107782,96.30975529,539.7187524,0,243.2593065,302.6124365,636.0504391,534.6728672,56.64669961,44.73087224
 01/02  15:00:00,1443.692125,96.41685769,538.425606,0,243.2593065,302.6124365,614.4987332,527.3668315,42.48502471,44.64687703
 01/02  16:00:00,1445.935669,96.51505849,535.583166,0,243.2593065,302.6124365,613.4869596,521.2025376,56.64669961,35.63772244
 01/02  17:00:00,1446.742749,96.60044887,520.17367,0,243.2593065,310.1097119,631.5946297,511.1825155,84.97004941,35.44206482
 01/02  18:00:00,1435.591641,96.68076444,491.446754,0,243.2593065,310.1097119,616.6864746,514.1832017,84.97004941,17.53322347
 01/02  19:00:00,1122.897005,96.21671978,437.6422974,0,166.9389264,199.1109338,559.6754054,457.230659,84.97004941,17.4746969
 01/02  20:00:00,1090.784317,96.21671978,407.6091953,0,166.9389264,191.6136585,535.7827652,456.8647571,56.64669961,22.27130848
 01/02  21:00:00,933.0942121,96.21671978,374.5998556,0,100.1506573,124.5586935,580.9145023,502.8721412,56.64669961,21.39566152
 01/02  22:00:00,860.1757006,96.21671978,342.4866463,0,100.1506573,124.5586935,561.4706595,510.2615509,42.48502471,8.72408392
 01/02  23:00:00,773.5995316,96.21671978,317.0372134,0,46.09303362,124.5586935,583.0893694,537.3467305,28.3233498,17.41928906
 01/02  24:00:00,766.5206803,96.21671978,304.4194075,0,46.09303362,124.5586935,579.7597363,548.176918,14.1616749,17.42114338
 01/03  01:00:00,745.2154419,96.21671978,293.7968953,0,46.09303362,113.3127805,577.8128683,563.4290499,5.664669961,8.719148386
 01/03  02:00:00,731.0448745,96.21671978,277.990544,0,46.09303362,113.3127805,604.3792263,581.2933085,5.664669961,17.42124781
 01/03  03:00:00,724.5032094,96.21671978,268.8740708,0,46.09303362,113.3127805,615.0791998,591.9943321,5.664669961,17.42019778
 01/03  04:00:00,712.7046789,96.21671978,259.1411949,0,46.09303362,113.3127805,633.11523,610.0314825,5.664669961,17.41907747
 01/03  05:00:00,798.4018615,96.21671978,251.881117,0,100.1506573,148.9693994,606.9917045,592.6060467,5.664669961,8.720987813
 01/03  06:00:00,821.9032646,96.21671978,270.480978,0,100.1506573,149.8943994,993.28117,961.69859,14.1616749,17.42090509
 01/03  07:00:00,1034.161786,96.38693797,257.6399881,0,176.4710373,302.6124365,708.3136546,662.5695535,28.3233498,17.42075137
 01/03  08:00:00,1143.349018,96.67906572,258.4727282,0,243.2593065,310.1097119,681.2654793,612.4020121,42.48502471,26.37844243
 01/03  09:00:00,1188.322458,96.80471567,261.4874421,0,243.2593065,310.1097119,675.4243654,592.2535891,56.64669961,26.52407661
 01/03  10:00:00,1213.647083,96.90097589,255.9566688,0,243.2593065,302.6124365,668.5171949,590.5358636,42.48502471,35.49630657
 01/03  11:00:00,1215.427773,96.98440542,255.650489,0,243.2593065,310.1097119,685.963955,570.5037784,70.80837451,44.65180205
 01/03  12:00:00,1223.112166,97.08186995,263.8929126,0,243.2593065,310.1097119,660.98833,554.3922884,70.80837451,35.78766715
 01/03  13:00:00,1196.006072,97.29420802,273.5752454,0,243.2593065,310.1097119,653.3719686,538.0785921,70.80837451,44.48500201
 01/03  14:00:00,1228.587176,97.51389342,276.3057267,0,243.2593065,302.6124365,629.4342016,533.6409793,56.64669961,39.1465227
 01/03  15:00:00,1224.424534,97.77101677,271.808031,0,243.2593065,302.6124365,615.3197494,531.5451996,42.48502471,41.28952511
 01/03  16:00:00,1232.823275,98.0900635,273.4402257,0,243.2593065,302.6124365,624.9767238,525.5829241,56.64669961,42.74710013
 01/03  17:00:00,1247.14101,98.39152848,276.1240067,0,243.2593065,310.1097119,630.4469432,517.0786446,84.97004941,28.39824921
 01/03  18:00:00,1264.792279,98.67989566,278.85483,0,243.2593065,310.1097119,623.3045303,512.0426369,84.97004941,26.29184397
 01/03  19:00:00,979.5591159,96.21671978,260.3796265,0,166.9389264,199.1109338,594.1217969,491.6788586,84.97004941,17.47288886
 01/03  20:00:00,968.7191098,96.21671978,258.0472661,0,166.9389264,191.6136585,570.4457559,496.3255256,56.64669961,17.47353068
 01/03  21:00:00,839.957865,96.21671978,264.0008586,0,100.1506573,124.5586935,609.6212472,535.5001149,56.64669961,17.47443278
 01/03  22:00:00,797.4835429,96.21671978,263.8612101,0,100.1506573,124.5586935,608.6207831,548.7088168,42.48502471,17.4269416
 01/03  23:00:00,720.3653716,96.21671978,255.8138442,0,46.09303362,124.5586935,613.2317355,576.1893031,28.3233498,8.719082514
 01/03  24:00:00,717.0110506,96.21671978,253.0022913,0,46.09303362,124.5586935,616.4199001,584.8372381,14.1616749,17.4209871
 01/04  01:00:00,701.177557,96.21671978,251.7462665,0,46.09303362,113.3127805,616.0147608,592.9283357,5.664669961,17.42175513
 01/04  02:00:00,707.7494565,96.21671978,258.583675,0,46.09303362,113.3127805,614.6520786,591.5682598,5.664669961,17.41914882
 01/04  03:00:00,711.8772641,96.21671978,266.6301872,0,46.09303362,113.3127805,609.7768061,595.3911082,5.664669961,8.721027954
 01/04  04:00:00,710.2809992,96.21671978,267.6665748,0,46.09303362,113.3127805,626.2725487,603.1888171,5.664669961,17.41906158
 01/04  05:00:00,799.3234018,96.21671978,268.5100585,0,100.1506573,148.9693994,606.3668398,583.2812453,5.664669961,17.42092452
 01/04  06:00:00,825.6076466,96.34898789,293.817815,0,100.1506573,149.8943994,931.6191488,908.7390275,14.1616749,8.718446392
 01/04  07:00:00,1060.917269,97.02751064,302.3707121,0,176.4710373,302.6124365,680.3751435,634.6308508,28.3233498,17.4209429
 01/04  08:00:00,1212.484117,97.41062628,344.1493599,0,243.2593065,310.1097119,651.9204397,583.0577065,42.48502471,26.37770846
 01/04  09:00:00,1311.544519,97.88864096,397.7325918,0,243.2593065,310.1097119,637.270862,554.1084075,56.64669961,26.51575484
 01/04  10:00:00,1423.712842,98.34962763,468.1333944,0,243.2593065,302.6124365,603.1549102,525.1592091,42.48502471,35.51067644
 01/04  11:00:00,1467.267982,98.68434642,503.4926126,0,243.2593065,310.1097119,620.0394474,504.5892221,70.80837451,44.64185086
 01/04  12:00:00,1477.157385,99.00267983,515.9865005,0,243.2593065,310.1097119,599.742103,484.1911181,70.80837451,44.74261045
 01/04  13:00:00,1449.750653,99.40130821,527.7127387,0,243.2593065,310.1097119,568.7418204,462.3459006,70.80837451,35.58754526
 01/04  14:00:00,1497.899533,99.8825963,536.6389956,0,243.2593065,302.6124365,545.8423395,444.4561552,56.64669961,44.73948474
 01/04  15:00:00,1501.76862,100.258948,544.9228473,0,243.2593065,302.6124365,510.9269734,423.7889294,42.48502471,44.65301935
 01/04  16:00:00,1498.235348,100.5226006,551.4731342,0,243.2593065,302.6124365,506.4880992,414.2057485,56.64669961,35.635651
 01/04  17:00:00,1498.493794,100.6825064,554.4924968,0,243.2593065,310.1097119,547.7651486,427.3551217,84.97004941,35.43997749
 01/04  18:00:00,1500.616532,100.9335623,556.8143015,0,243.2593065,310.1097119,536.8283393,434.3222564,84.97004941,17.53603351
 01/04  19:00:00,1232.153348,96.21671978,557.5127232,0,166.9389264,199.1109338,521.940971,419.4968239,84.97004941,17.4740977
 01/04  20:00:00,1224.982708,96.21671978,554.5947752,0,166.9389264,191.6136585,497.339561,423.2197981,56.64669961,17.47306332
 01/04  21:00:00,1086.442324,96.21671978,553.9355606,0,100.1506573,124.5586935,536.0377153,461.9168759,56.64669961,17.47413975
 01/04  22:00:00,1049.082158,96.21671978,554.1478384,0,100.1506573,124.5586935,527.8319202,467.9192616,42.48502471,17.42763395
 01/04  23:00:00,982.3615867,96.21671978,553.8748407,0,46.09303362,124.5586935,531.5490782,485.8047653,28.3233498,17.42096304
 01/04  24:00:00,981.8026011,96.21671978,554.7125066,0,46.09303362,124.5586935,522.6973599,491.1158384,14.1616749,17.41984657
 01/05  01:00:00,969.4403485,96.21671978,555.0748103,0,46.09303362,113.3127805,509.9016551,495.5154548,5.664669961,8.721530386
 01/05  02:00:00,966.7010292,96.21671978,554.8712956,0,46.09303362,113.3127805,523.9023898,500.8176656,5.664669961,17.42005422
 01/05  03:00:00,966.4476042,96.21671978,553.1212651,0,46.09303362,113.3127805,528.5648145,505.4781131,5.664669961,17.42203143
 01/05  04:00:00,967.6846195,96.21671978,549.2949511,0,46.09303362,113.3127805,525.2350185,510.8508213,5.664669961,8.71952728
 01/05  05:00:00,1053.030415,96.21671978,544.9789295,0,100.1506573,148.9693994,515.6645956,492.5779528,5.664669961,17.42197286
 01/05  06:00:00,1056.914892,96.60884813,540.4244255,0,100.1506573,149.8943994,830.5547708,798.9701018,14.1616749,17.42299405
 01/05  07:00:00,1283.34642,97.43838772,535.4419545,0,176.4710373,302.6124365,607.9831445,562.239875,28.3233498,17.41991967
 01/05  08:00:00,1386.136457,98.66209969,533.226365,0,243.2593065,310.1097119,580.1709045,520.0920907,42.48502471,17.59378904
 01/05  09:00:00,1425.489514,99.14831544,532.8162874,0,243.2593065,310.1097119,593.3017749,501.2940592,56.64669961,35.3610161
 01/05  10:00:00,1457.989845,99.61548276,534.3619991,0,243.2593065,302.6124365,569.6178044,491.635627,42.48502471,35.49715269
 01/05  11:00:00,1465.518173,100.0318536,535.9260263,0,243.2593065,310.1097119,586.9942602,475.5769535,70.80837451,40.60893218
 01/05  12:00:00,1468.176667,100.4056695,537.3992766,0,243.2593065,310.1097119,574.229184,463.5756771,70.80837451,39.84513247
 01/05  13:00:00,1424.101649,100.724182,538.3919058,0,243.2593065,310.1097119,572.6225459,457.3184444,70.80837451,44.49572694
 01/05  14:00:00,1458.652168,100.9975433,535.3752621,0,243.2593065,302.6124365,548.1725128,455.7330989,56.64669961,35.79271424
 01/05  15:00:00,1457.711529,101.257734,530.3171668,0,243.2593065,302.6124365,540.5210399,453.3878131,42.48502471,44.64820211
 01/05  16:00:00,1452.433562,101.4928469,527.0575127,0,243.2593065,302.6124365,548.2242174,451.5021059,56.64669961,40.07541191
 01/05  17:00:00,1461.117859,101.7102856,526.5495041,0,243.2593065,310.1097119,563.0224033,446.9918594,84.97004941,31.06049449
 01/05  18:00:00,1472.814685,101.9192365,526.4256522,0,243.2593065,310.1097119,557.1562211,445.8927438,84.97004941,26.29342791
 01/05  19:00:00,1189.988143,96.21671978,513.7684913,0,166.9389264,199.1109338,533.3410524,430.897328,84.97004941,17.47367492
 01/05  20:00:00,1134.8638,96.21671978,462.3245316,0,166.9389264,191.6136585,510.7762536,436.6549491,56.64669961,17.4746049
 01/05  21:00:00,964.1836305,96.21671978,420.9955731,0,100.1506573,124.5586935,553.4029846,479.2807136,56.64669961,17.47557141
 01/05  22:00:00,903.2882769,96.21671978,397.5631846,0,100.1506573,124.5586935,546.0982585,486.1852433,42.48502471,17.42799048
 01/05  23:00:00,830.9698372,96.21671978,390.3061502,0,46.09303362,124.5586935,543.4623624,506.419401,28.3233498,8.719611581
 01/05  24:00:00,815.5307652,96.21671978,373.8762926,0,46.09303362,124.5586935,545.9743363,514.3905078,14.1616749,17.42215353
 01/06  01:00:00,784.0970659,96.21671978,354.7101866,0,46.09303362,113.3127805,543.5459351,520.458286,5.664669961,17.42297912
 01/06  02:00:00,778.5700974,96.21671978,348.9598045,0,46.09303362,113.3127805,548.2253095,525.1402438,5.664669961,17.42039577
 01/06  03:00:00,770.6152973,96.21671978,337.8674891,0,46.09303362,113.3127805,548.4934277,534.1070356,5.664669961,8.721722159
 01/06  04:00:00,754.2939592,96.21671978,318.9600685,0,46.09303362,113.3127805,574.2575694,551.1724858,5.664669961,17.42041369
 01/06  05:00:00,825.2513609,96.21671978,300.6018752,0,100.1506573,148.9693994,565.8051409,542.7180638,5.664669961,17.42240707
 01/06  06:00:00,849.5481917,96.70283046,319.9836389,0,100.1506573,149.8943994,862.2635641,839.3821526,14.1616749,8.719736655
 01/06  07:00:00,1074.527198,97.78948649,317.0098871,0,176.4710373,302.6124365,643.2588913,597.513018,28.3233498,17.42252356
 01/06  08:00:00,1180.348313,99.05430557,311.5425745,0,243.2593065,310.1097119,624.7633175,555.897351,42.48502471,26.38094178
 01/06  09:00:00,1218.208248,99.49958279,305.9736573,0,243.2593065,310.1097119,630.9918847,540.5511592,56.64669961,33.79402598
 01/06  10:00:00,1247.581898,99.91473123,300.49852,0,243.2593065,302.6124365,605.7200258,535.0357953,42.48502471,28.19920578
 01/06  11:00:00,1239.377454,100.2764041,281.0070074,0,243.2593065,310.1097119,649.8859549,534.4281189,70.80837451,44.64946145
 01/06  12:00:00,1227.3447,100.5998138,266.2244614,0,243.2593065,310.1097119,647.0907986,531.5394636,70.80837451,44.74296049
 01/06  13:00:00,1176.019639,100.888251,257.5465311,0,243.2593065,310.1097119,637.7475269,531.3439516,70.80837451,35.5952008
 01/06  14:00:00,1199.770796,101.1337588,244.1343162,0,243.2593065,302.6124365,641.364403,539.9711738,56.64669961,44.74652951
 01/06  15:00:00,1197.223266,101.3499002,237.273661,0,243.2593065,302.6124365,628.7526812,541.6127232,42.48502471,44.65493333
 01/06  16:00:00,1198.123572,101.5556928,237.0005802,0,243.2593065,302.6124365,630.0833625,537.7925346,56.64669961,35.64412833
 01/06  17:00:00,1204.26009,101.7410573,230.8903465,0,243.2593065,310.1097119,659.2610655,538.8429531,84.97004941,35.44806298
 01/06  18:00:00,1201.218049,101.9030486,216.1249388,0,243.2593065,310.1097119,653.0682594,550.5629178,84.97004941,17.53529224
 01/06  19:00:00,899.3721201,96.21671978,182.30897,0,166.9389264,199.1109338,717.0284339,614.581771,84.97004941,17.47661352
 01/06  20:00:00,884.8534501,96.21671978,173.3505119,0,166.9389264,191.6136585,703.0448805,620.2005462,56.64669961,26.19763471
 01/06  21:00:00,747.6332107,96.21671978,170.4647556,0,100.1506573,124.5586935,737.6022941,663.4849103,56.64669961,17.47068423
 01/06  22:00:00,707.5699073,96.21671978,166.05621,0,100.1506573,124.5586935,735.9618875,684.7516804,42.48502471,8.725182367
 01/06  23:00:00,641.0314677,96.21671978,162.4090586,0,46.09303362,124.5586935,756.1060927,710.3612977,28.3233498,17.42144521
 01/06  24:00:00,636.6677823,96.21671978,156.2799659,0,46.09303362,124.5586935,766.308588,734.7267105,14.1616749,17.42020259
 01/07  01:00:00,614.2378891,96.21671978,146.430436,0,46.09303362,113.3127805,783.4033111,764.3721621,5.664669961,13.36647899
 01/07  02:00:00,607.5501343,96.21671978,136.1100055,0,46.09303362,113.3127805,814.8307124,796.3918134,5.664669961,12.774229
 01/07  03:00:00,597.172766,96.21671978,120.6110464,0,46.09303362,113.3127805,874.4073946,851.3234853,5.664669961,17.41923927
 01/07  04:00:00,582.8051127,96.21671978,100.9517122,0,46.09303362,113.3127805,940.657074,917.5705792,5.664669961,17.42182484
 01/07  05:00:00,573.0799747,96.21671978,80.18280073,0,55.62514452,113.3127805,987.9166186,973.5326075,5.664669961,8.71934111
 01/07  06:00:00,560.9027255,96.21671978,65.58951122,0,55.62514452,113.3127805,1035.76777,1004.184222,14.1616749,17.42187357
 01/07  07:00:00,625.9663979,96.21671978,59.98410158,0,65.15725541,176.8892702,973.7049471,927.9606367,28.3233498,17.42096069
 01/07  08:00:00,746.8739436,96.53655763,76.22624358,0,109.6827682,220.9681645,1073.210017,1013.304979,42.48502471,17.42001376
 01/07  09:00:00,751.0898654,96.53144554,73.10522527,0,109.6827682,220.9681645,946.0171366,871.8553127,56.64669961,17.51512433
 01/07  10:00:00,866.8651154,96.90808224,83.74148967,0,131.9455246,266.9558176,852.632066,783.7540571,42.48502471,26.39298421
 01/07  11:00:00,894.6313601,96.93781911,106.1411024,0,131.9455246,274.4530929,815.0609571,717.7344081,70.80837451,26.5181745
 01/07  12:00:00,917.7746822,96.95118137,128.4119424,0,131.9455246,274.4530929,797.4116521,691.2497586,70.80837451,35.35351902
 01/07  13:00:00,903.2714334,96.95980987,147.8783762,0,131.9455246,274.4530929,761.5221936,664.1985895,70.80837451,26.51522955
 01/07  14:00:00,911.0662378,96.96623962,164.8849495,0,131.9455246,266.9558176,737.4862745,645.4964891,56.64669961,35.34308582
 01/07  15:00:00,924.323423,96.97135448,177.819513,0,131.9455246,266.9558176,694.070714,625.0720516,42.48502471,26.51363771
 01/07  16:00:00,835.1052318,96.21671978,167.5805189,0,109.6827682,212.5458892,636.4024581,544.4108923,56.64669961,35.34486621
 01/07  17:00:00,849.2912573,96.21671978,168.933978,0,109.6827682,220.0431645,693.6631565,582.175949,84.97004941,26.51715813
 01/07  18:00:00,815.8428058,96.21671978,167.2077153,0,109.6827682,220.0431645,721.8438262,610.4970344,84.97004941,26.37674237
 01/07  19:00:00,779.1069353,96.21671978,168.6644881,0,100.1506573,199.1109338,738.5452398,636.1542679,84.97004941,17.4209225
 01/07  20:00:00,771.3813333,96.21671978,167.4010621,0,100.1506573,191.6136585,713.8239261,648.4552469,56.64669961,8.72197962
 01/07  21:00:00,649.5671713,96.21671978,157.2599953,0,55.62514452,124.5586935,799.7363334,725.6685683,56.64669961,17.42106553
